ACI3,ADI3,ADI_even3,SH3,NDSI3,Class3
0.25167347007553265,-0.0903784493617948,-0.0019880943118833648,-0.1296583539262228,-0.48763095887293456,Good
1.6916003627682323,-0.4299488076408175,0.25843983933753717,0.02688208402332939,-0.8076076348621641,Good
0.7353284382490596,-0.8121931242476493,0.365490974848414,0.2154986071093659,0.41705345339014244,Good
0.7858848975155669,-0.9982249715932782,-0.006394929822203531,0.2954707456801947,0.3605590655286178,Good
0.5359521492573421,-1.043847829639696,-0.5473634045985991,0.07474703565460084,0.18875978625865716,Good
0.1803816589003694,-0.18903859698515144,0.21483947106431903,0.1767902432920462,0.409021893653895,Good
-0.06459567410317471,-0.11071269656318451,-0.8461125992157172,-0.3530273446329317,0.524380636117804,Good
1.046130482220565,-0.754389965352718,-1.311171353793938,0.08304687728855925,0.2819221642567495,Good
0.754965345042057,-1.0970147994560175,-1.1555839406643584,0.3390841531611908,0.20583410888392056,Good
0.7794910171532562,-1.4983331991536553,-1.1241302969608997,-0.022833786539645875,0.4464344851961367,Good
-0.13184184917916786,-0.8395768663951253,-0.657487243034267,-0.38430328163803784,0.5610517480546892,Good
-0.5432312852093714,-0.6662054742415995,-0.8815155556320314,-0.3604297545886914,0.5597109868484276,Good
-1.00123806394422,-0.5020500565724018,-0.3415331332321497,-0.10994306561793302,0.5777021822268729,Good
-0.9674087076411821,-0.6466589501299932,-0.4262510867933046,0.04821195372485691,0.5777021822268729,Good
0.2233182099662568,-1.082056738238267,-1.4383675866080594,-0.14057364020927904,0.4143283298331881,Good
0.6669693747303159,-0.07108839323290912,-0.601658762634891,-0.14153309466918704,0.5403786660536839,Good
0.3681995249348997,-0.32284594614268786,-0.6578198115272478,-0.4038842173900306,0.5134960110415996,Good
0.45522688962349256,-1.0181807838953532,-0.5037259572259526,-0.2402529299887562,0.26348460346294034,Good
0.9317519695582807,-1.0739105052081799,-1.0928915230968579,-0.22728130821416695,0.5455668380309577,Good
0.20777929633314013,-1.380617287581116,-1.4351626970895617,0.18762415857869097,0.5653318923796803,Good
0.3639385929912551,-1.7529745706210136,-1.878101232215059,0.08354559108434259,0.4601579714208548,Good
0.8002560079727168,-1.1478055837707828,-0.9445806032437244,-0.12687618914670026,0.3698280028506199,Good
-0.037026070807207524,-0.21756776756673094,0.5031387799421095,0.006272076403387518,0.3693882972759326,Good
2.4452811544069903,-0.6310423639791681,-0.1445532951369672,-0.3156031959634199,0.4584516994274462,Good
2.534309521703205,-0.6334657935828046,0.0843779129664815,-0.19354670134638258,0.5203549185186703,Good
0.32436101818234336,-0.8734258192874527,-0.43939723190494384,-0.22669055478022043,0.5308540012556922,Good
0.2658303378474746,-0.9514455972112479,-1.0060508246796074,-0.3831092978840287,0.543224707342927,Good
0.506426979653565,-1.2520029329909899,-1.03521484615188,-0.39416815876964156,0.24039228230606774,Good
0.3757067450939327,-1.1962462150484032,-0.6874766985958672,-0.11713698499844294,-0.3483693393110261,Good
-0.15081812420900234,-1.1695870431603792,-0.41683014457534745,0.314001272280735,-0.1996780097107762,Good
0.3552802697532056,-0.6257331874872547,-1.1657884167200308,-0.08956143926125246,-0.22595111369966178,Good
0.8979097496670513,0.36902464551255737,-0.35515438740842825,0.05915653356662106,0.5070767571092109,Good
0.5107960860990801,-0.17631257854934573,-0.3068811561552443,-0.23794145121736418,0.1414899541246241,Good
-0.06672576394668742,-0.6179306794039338,-0.32376248233704646,-0.13518543365135524,-0.4747686342732365,Good
-0.76161318723908,0.18146941691618448,-0.028274523060545443,-0.00955837971178748,-0.5711983795358915,Good
0.9664938883663212,-1.4893640509985615,-0.9143001528887775,1.2336946085024376,0.07026142320066847,Good
1.4658622937086676,-0.9485839544566853,-0.6416850274929267,0.2162985744163079,0.3760118730390866,Good
1.1497673721630146,-0.7996107664487813,-0.7973911866890099,0.5134242253390728,0.5558297045439728,Good
1.2649917221681601,-1.0280523908167105,-1.3227650920246037,1.1919885371773233,0.46977623819835906,Good
0.6975513144330362,0.2756621043969314,-0.6180379029342868,1.6097363832870486,0.5623401150456259,Good
0.969104519738311,-0.6877005765226701,-0.6446867442635108,-0.061378142593087485,0.2547690052471739,Good
