ACI4,ADI4,ADI_even4,SH4,NDSI4,Class4
0.24768092297294958,0.49747825004442364,0.620251735659918,0.24616306903352284,0.06364721059799198,Good
0.24768092297294958,0.49747825004442364,0.620251735659918,0.24616306903352284,0.06364721059799198,Bad
0.24768092297294958,0.49747825004442364,0.620251735659918,0.24616306903352284,0.06364721059799198,Human
0.24768092297294958,0.49747825004442364,0.620251735659918,0.24616306903352284,0.06364721059799198,Maybe
0.1606786622032608,0.4562314402314273,0.3017221007832093,0.30018384992113856,1.0,Good
0.1606786622032608,0.4562314402314273,0.3017221007832093,0.30018384992113856,1.0,Bad
0.1606786622032608,0.4562314402314273,0.3017221007832093,0.30018384992113856,1.0,Human
0.1606786622032608,0.4562314402314273,0.3017221007832093,0.30018384992113856,1.0,Maybe
0.45706651229235606,0.057040320710645256,0.1356574142594768,0.43649765617914005,0.924663245677948,Good
0.45706651229235606,0.057040320710645256,0.1356574142594768,0.43649765617914005,0.924663245677948,Bad
0.45706651229235606,0.057040320710645256,0.1356574142594768,0.43649765617914005,0.924663245677948,Human
0.45706651229235606,0.057040320710645256,0.1356574142594768,0.43649765617914005,0.924663245677948,Maybe
0.2983967746308031,0.6258340367385495,0.9572832641054124,0.8724419198352337,1.192092895855097e-07,Good
0.2983967746308031,0.6258340367385495,0.9572832641054124,0.8724419198352337,1.192092895855097e-07,Bad
0.2983967746308031,0.6258340367385495,0.9572832641054124,0.8724419198352337,1.192092895855097e-07,Human
0.2983967746308031,0.6258340367385495,0.9572832641054124,0.8724419198352337,1.192092895855097e-07,Maybe
0.19754449235432642,0.35609916624619126,0.5685821740389361,0.34991341339602067,0.2627751976251602,Good
0.19754449235432642,0.35609916624619126,0.5685821740389361,0.34991341339602067,0.2627751976251602,Bad
0.19754449235432642,0.35609916624619126,0.5685821740389361,0.34991341339602067,0.2627751976251602,Human
0.19754449235432642,0.35609916624619126,0.5685821740389361,0.34991341339602067,0.2627751976251602,Maybe
0.23088931496648696,0.4290209878087371,0.24206935415255573,0.27032200710299137,1.0,Good
0.23088931496648696,0.4290209878087371,0.24206935415255573,0.27032200710299137,1.0,Bad
0.23088931496648696,0.4290209878087371,0.24206935415255573,0.27032200710299137,1.0,Human
0.23088931496648696,0.4290209878087371,0.24206935415255573,0.27032200710299137,1.0,Maybe
0.3784358811856008,0.06912286998538708,0.10886849820982905,0.5279501721902317,0.9257204532623291,Good
0.3784358811856008,0.06912286998538708,0.10886849820982905,0.5279501721902317,0.9257204532623291,Bad
0.3784358811856008,0.06912286998538708,0.10886849820982905,0.5279501721902317,0.9257204532623291,Human
