ACI,ADI,ADI_even,SH,NDSI,Class
-0.2359375598880294,0.48610909793689905,0.423326521352289,-0.4937014794199504,-0.7729420618447982,Good
0.27252748109406016,0.5746726578731217,0.027936318471239376,-0.5407939065475319,-0.25661133453808127,Good
-0.003575904077810329,0.6044354254239748,-0.2739941804923449,-0.5549289585469459,0.1490985960051581,Good
-0.24869082737890685,0.5236024544619995,-0.2789199431222753,-0.5310287583614081,0.5867845210647155,Good
-0.5166283275007131,0.44107841716190754,0.23643122222427215,-0.5175040281236268,0.05502471011748706,Good
-0.2273685776483416,0.052761269749239045,0.3449032787159811,-0.13309896977686664,-0.30232912630201475,Good
0.37988548271944134,-0.0822341402135575,0.09612942835060302,0.14320589814950435,-0.2233650817998363,Good
0.6067064198668125,0.06474368265932268,-0.30388978036225694,0.024071090278794997,0.22122817193064834,Good
0.5357021979028551,0.1597816108614776,-0.4847771368353735,-0.07736438650456519,0.5332400212828168,Good
0.6723518203687188,0.0018360148813838018,-0.39665804964940515,0.0812460329085495,0.3630896514699043,Good
-1.3076251956206946,0.8398801758708995,-0.1950756627873567,-0.8403154142864117,0.1376662720078231,Good
-3.704546325644062,0.9473836787940285,0.5457688951410747,-1.0687222303598458,-0.6432261682780569,Good
-1.7265344490561159,1.8145624969802392,-0.2742199134225767,-1.7299448269127489,0.23874527248237232,Good
-1.1184797161883961,1.9373339131275067,-0.581169422407898,-1.8082124896245304,0.532162458836443,Good
-0.08781769482976663,1.699763250712664,-0.7254118363701129,-1.4975587129534693,0.6615293908991989,Good
-0.8096595209217509,0.293617432478137,0.06800109417489196,-0.33794736585127705,0.3573279519123379,Good
-2.4774119406417463,0.3887519930424701,0.9431755212737166,-0.5556125189199745,-0.41989272309808784,Good
-2.2712353613355414,0.4683770594772191,0.9058021038881185,-0.700161124945071,-0.2213163709920953,Good
-2.512977390827574,0.5685365028748128,0.8475656338100211,-0.7963722474488552,-0.1034929704389344,Good
-0.7124582042458703,0.5753974005894575,-0.11886651594020681,-0.5542453981739173,0.5490775049252461,Good
-0.31086166652916103,0.44513697637338756,-0.342283867600737,-0.39500024412870466,0.6651302134513153,Good
-0.06685631615292625,0.33526598057689516,-0.40358318765133033,-0.28785215565646216,0.7445707246223973,Good
-1.9599969077475865,0.47190414069671943,0.4291086478279321,-0.5752892925150142,-0.10669977327089104,Good
-2.4157494392044336,0.37783253611634543,0.6605392456621995,-0.5464332796250184,-0.3641422880945647,Good
-1.0294995033556784,0.22747258056723213,0.24998150282478424,-0.3094819588887263,0.01332093433483979,Good
-1.0524952073335754,0.37710779340000966,0.24794334491760128,-0.45022215712123426,0.24552413730293052,Good
-3.7106840569052397,0.6806300430014013,1.1904968990185765,-1.012377325325912,-0.47314482381758094,Good
-1.6643678325194518,0.5694061941344158,0.2976865098361011,-0.766759435574435,0.10869288032250203,Good
-0.5280982452766815,0.41353819394115104,-0.29221991410114545,-0.36248230066891285,0.6324294527344106,Good
-0.1698338434034007,0.6259844421896894,-0.33381325047987886,-0.5334700454079394,0.7266164635052413,Good
-0.5632128502576769,0.7022273759482053,-0.15160462491879,-0.6533616522630732,0.6545214002559684,Good
-0.2362500332936842,0.705126346813548,-0.2956126405769102,-0.6253600898393635,0.7586173838432735,Good
0.11495480829009534,0.5101222399381554,-0.42871804351046483,-0.4112348029881357,0.8280626405073358,Good
0.13423851010601393,0.5067401072619221,-0.39188193686231243,-0.3907768175382065,0.7524357800583841,Good
0.20113542831268946,0.47412668502681554,-0.3856924516975694,-0.3558175870318834,0.7257210512944647,Good
0.16311988779541278,0.5049524085616275,-0.39415811880464274,-0.39844245886431334,0.7910669689721456,Good
-0.2811507076775561,0.5238440353674446,-0.08703187363083358,-0.4515160392558957,0.5551900833576994,Good
-0.2735964519651719,0.559404744648983,-0.0867196243105876,-0.49235877154435825,0.4892977149732285,Good
-0.02837986112148715,0.5338938010339666,-0.28574006296903437,-0.4430203603339682,0.7143529592223139,Good
0.10603502430601348,0.5652026863796689,-0.48559657163142717,-0.45342024315218993,0.9603899932412671,Good
-0.00544100001883901,0.6018746678262551,-0.33050737934616364,-0.5026854157511842,0.8468643795627434,Good
0.06492463284374854,0.5530753249263181,-0.34798149080759866,-0.446877593867487,0.807366539001721,Good
-0.3436742974707844,0.650142532734213,-0.4745172264710112,-0.5611298276451346,0.9451392250945498,Good
-0.8262355529772348,0.6298980528579022,-0.1815207322645593,-0.5902543821102488,0.7302192034282587,Good
-1.9388688982421585,0.5936609170411173,0.8975194653738622,-0.7324105268297447,-0.45901188290615885,Good
-1.807437451724158,0.4798763105764122,0.9527675343309135,-0.6786533860651338,-0.5276269179700793,Good
-0.13770819921121527,0.4172585398850075,-0.2691265232073753,-0.3699282261608323,0.5548602955627245,Good
0.13567030092942994,0.3430448857322319,-0.34596718703116747,-0.2510863727357066,0.5814139651709571,Good
0.23907983403179706,0.3353626129390733,-0.5343475812929568,-0.22667350227039687,0.9016800962520187,Good
0.257326072170313,0.3822293085954488,-0.5621423325172584,-0.2657340950148921,0.9288013076469542,Good
0.24296204000309277,0.400975986857999,-0.5189548850756958,-0.28939016649577654,0.9846313135428697,Good
0.22394241394475958,0.39044305938058677,-0.42286884516911105,-0.28094331331477973,0.8985816248759697,Good
-0.2588920121793164,0.30791902208049476,-0.05132716622999295,-0.2568722230359847,0.3510293885024853,Good
-0.6703395825849018,0.2690728124849012,0.14706081955495312,-0.26229188027928346,0.10452163992733196,Good
0.10681718226944086,0.2544330096149201,-0.29886558241242595,-0.16307797470826627,0.5492078861465155,Good
-0.16308903023456298,0.39450161859206656,-0.18920114481949604,-0.3292075582246962,0.4565106725657772,Good
0.029750911272494233,0.4459583514519012,-0.2547518959097482,-0.36636394707289716,0.5213638259218953,Good
0.03493952892522804,0.36188819635696007,-0.1822343046052978,-0.27173966114935805,0.45280247724320377,Good
0.06156278279330484,0.46238585302217716,-0.39104188305668,-0.36597334114545216,0.7097896164778852,Good
-0.03111773880991125,0.4411750495240857,-0.42412538619349627,-0.36214052048239853,0.8638810463093003,Good
-1.1104739656383193,0.44286611586220237,0.12026331029518078,-0.49184610126458683,0.4348788940604645,Good
-0.7020023633643444,0.3437696284485676,-0.07916187944837492,-0.363043796689615,0.6286522320593996,Good
-0.8640373642835749,0.20437744600666763,0.43505354071701147,-0.22252331429129446,-0.0062036535502518276,Good
-0.6700722586630163,0.34927767309271895,0.08310951738788924,-0.34934817635857623,0.23410235884555075,Good
0.05964181842631663,0.499347731555298,-0.3505588040353808,-0.39409696792148824,0.6556411448621645,Good
0.09336133684048456,0.46282069865197867,-0.38377332387239654,-0.35757531370538564,0.6494442021100665,Good
0.20894661382119895,0.4708895008938494,-0.5470766587911552,-0.35359601581954037,0.8612082312732775,Good
0.1293367053609652,0.4807943180171041,-0.549455212265269,-0.3669986817049951,0.9157670202618163,Good
0.10899312753397432,0.3750785137942699,-0.4975834109571846,-0.27300913041355396,0.8562307364142283,Good
-0.9201731141645296,0.5866550707832054,-0.2502670255132132,-0.5615692593135103,0.6335683710496169,Good
-1.001979106507957,0.568633135236991,-0.20153861434363624,-0.574190713344075,0.6330813588407576,Good
-0.4290321574762018,0.396917427646519,-0.25966545855012296,-0.3653141936428887,0.6408869757788115,Good
-0.5139856210262771,0.46760400057979423,-0.3430374230125246,-0.4056930813925101,0.5899711915022122,Good
-1.5923368658202814,0.5047591438372714,0.3630106616727337,-0.5607392217176896,-0.009868708027552351,Good
-2.1678690288183633,0.443397593854182,0.6371557001363396,-0.6153752258190519,-0.29293688494336584,Good
-0.8738325285464918,0.3964342658356284,0.15174047331765908,-0.4547629510277821,0.3773155848700261,Good
-0.9748290003904292,0.4898294438807557,0.3146572489583392,-0.4820077144670672,0.14384499973636156,Good
-0.5913689128588979,0.3788471759192154,0.16145755860324032,-0.35855182852399786,0.22714709590209933,Good
-0.739725893911056,0.40112093540126603,0.48800910910333184,-0.40708461500903287,-0.04875011384389728,Good
-0.9254176002432223,0.3971590085519642,0.6811426831081371,-0.40161613202480345,-0.27741768487050555,Good
-0.7400416154810109,0.4294342175194473,0.21992075510110176,-0.41374932864606234,0.022926003863502523,Good
-0.5116443441988757,0.4201575107503505,-0.1279467395657325,-0.38479566427420564,0.46112003221183123,Good
-0.13989518823436892,0.36923225588249525,-0.23585232711932907,-0.30162101459889673,0.6307114884070958,Good
-0.13546826510997284,0.6302362661255255,-0.4327377720920799,-0.5364972413456375,0.8779085318211665,Good
-0.3143099177499834,0.6610619896603375,-0.2747291254402125,-0.5810995556857579,0.7954615830772839,Good
-0.0797667947959208,0.5317678890660484,-0.3614110613029964,-0.4451442800644503,0.8521850838130749,Good
-0.10997991984829748,0.47026139053969185,-0.236642517647058,-0.38433181973536445,0.6486120631390235,Good
-0.9837335180023008,0.47775039860849405,0.013707320528985264,-0.4907719349641132,0.30378728687224066,Good
-1.2086386878455642,0.5467942213847419,0.39740977702103275,-0.5625213612616574,0.04242278987052989,Good
-0.49065795465692563,0.5339421172150555,-0.1342030473059088,-0.49797373175137927,0.5891793173200905,Good
-0.07026364050356931,0.4376962844856744,-0.4577184722113363,-0.3411698647526979,0.8517747664402567,Good
-0.039482086698701895,0.4595351983379235,-0.41630971963317326,-0.3788145110102048,0.7782742703205363,Good
-0.05906656852879577,0.45223945499347756,-0.3712298329619465,-0.36763341633709307,0.646017860309943,Good
-1.5560353816040864,0.3240566265642365,-0.2933936800089413,-0.3132415409403837,0.46457513457547034,Good
-2.9181735442214833,0.3142001256220709,0.45861638854237463,-0.4536643718568429,0.000813923947483398,Good
-3.1515690907283744,0.2919263661400203,1.2141462513323968,-0.6143742981299741,-0.4446325598339554,Good
-2.472728737354084,0.3170990964874137,0.91609216132666,-0.5911576583174654,-0.37181273038409735,Good
-0.9382585681701984,0.4471179397980385,0.5563446459175595,-0.4754406523118991,-0.03768017294685485,Good
-0.7298810327343502,0.44204474078368866,0.4055467649180554,-0.46150090327620735,0.044759106313423336,Good
-0.5326729598767258,0.5105570855679569,-0.2700274614826123,-0.45749719251989657,0.5279614991923076,Good
-1.151307613502229,-0.15712422090158,0.07614409613127576,0.057174942629754505,-0.10696916388248393,Good
-1.2380443192529738,-0.25520606851234484,0.2998698491364922,0.12477418094819588,-0.2789534989622232,Good
-0.38008069739386763,-0.3593274387592405,0.21254480028013167,0.3285239978516676,-0.10293789156308866,Good
-0.3459434650507266,-0.24327197178335028,-0.00036742251326912556,0.24805917679800804,0.039741346665452155,Good
-0.12548795548195935,-0.10904962071797845,-0.1801201358601346,0.13319662125872758,0.07685014308380353,Good
-0.11662696327170706,-0.09213895733681214,-0.18439873464359896,0.12089253454421157,0.06069054113000292,Good
-0.32991604794550344,-0.18229695124897324,0.03676814752485238,0.1910551242615107,-0.11202047752122261,Good
-0.17938052309737154,-0.174711310817993,-0.06282294395200502,0.18724671646892221,0.07698435904687506,Good
-0.09215561825234468,-0.2411943759965212,-0.03714909362850509,0.2593867486939114,0.0128569305767934,Good
0.010449344552926046,-0.42779146736241974,0.28821591715206096,0.44465602265514353,-0.21325478503875456,Good
-0.19675592838707212,-0.5298835580035756,0.409629397232774,0.5194570577608514,-0.23268925649149888,Good
0.1721585545928718,-0.4637870222737595,0.23442548100029395,0.5098383867975196,-0.25298079273699875,Good
0.13518112738585844,-0.3465236507706432,-0.017724326977601602,0.3781553635076413,-0.009283909902741269,Good
-0.46341917365400936,-0.26699521669807214,0.007849639653809661,0.24605732141985245,-0.008539969993145272,Good
-0.7080647372137634,-0.28206986519785476,0.1779367330561418,0.20492163468580624,-0.09428671405768413,Good
0.27241541942571174,-0.24191911871285693,-0.05602212047307923,0.2868512279673844,0.08861033750521304,Good
0.21222888384629476,-0.16359858916751222,-0.2183661019136413,0.21898344807382447,0.22662844707337274,Good
-0.0025121302695779663,-0.174711310817993,-0.18209895037350035,0.21671305112055078,0.2750545252349977,Good
0.36558998681894944,-0.21964535923080636,-0.1804505413191618,0.28533762999853507,0.24924287816545923,Good
0.2835777360424761,-0.17654732569937667,-0.22347437526387262,0.2316537278453199,0.1978755530416691,Good
0.48900561347754357,-0.0732473305309948,-0.385654661960595,0.16307797470826627,0.2668568059476843,Good
0.4032745393940617,-0.19843455573271485,-0.2072531632482598,0.26077828231043415,0.16142058010056642,Good
0.5003361850050445,-0.3473450258491569,0.07314658718568649,0.4106000683560373,-0.07026397403879772,Good
0.2937961361136753,-0.29332753539160267,0.03296057682695655,0.3320882769396023,-0.00412714086444658,Good
-0.0626255821522465,-0.09943470068125816,-0.2887322337282016,0.11784092573604792,0.19334288823165702,Good
-0.5162171099003394,-0.20853263758032559,-0.06132265135821405,0.13834773692690777,-0.05718654580838765,Good
0.05734374218410461,-0.3272454945161135,0.05491520459500569,0.30945754601826075,-0.09229648306242476,Good
0.3389420469021936,-0.22181958737981358,-0.11522422345683665,0.2723255700405253,0.13075319122419332,Good
0.568249453821173,-0.22452529352080017,-0.14249933080698274,0.30105951857819463,0.03811254008503556,Good
0.6664596503286169,-0.24844180315987824,-0.12032930570727084,0.3332356818514721,0.091407781649802,Good
0.6751351723573429,-0.30477847030970673,-0.027981771243148955,0.38543039890630315,0.01985821042186939,Good
0.5099803096280142,-0.25588249504759136,-0.1436309736060774,0.32171280699184607,0.1358275133137443,Good
0.49601840020112675,-0.20664830651785282,-0.21981534898259397,0.2677603632635124,0.12650429730753227,Good
0.24492165752524955,-0.20515050490409245,-0.1669388245801897,0.240320296860505,0.03763894947248374,Good
0.051074460268779535,-0.20210658549548244,-0.11962949870223803,0.22037498169034725,0.08684348021992273,Good
0.29318450677599583,-0.22868048509445824,-0.16060627031050745,0.2973975880083981,0.2323201625930525,Good
0.4940730746018889,-0.006522684447021303,-0.4798990677840989,0.08952199599628917,0.3827206534400032,Good
0.2639260172113732,0.0428564526259845,-0.5720088023263893,0.026536790195790978,0.8178967399901256,Good
-0.14632363020039177,-0.11736000386529448,-0.32175370788668733,0.12335823446120797,0.37576347312564995,Good
-0.2366151269609978,-0.21693965308981988,-0.13626591563878876,0.19742688345295653,-0.020901260192024356,Good
0.3026386137874186,-0.16287384645117647,-0.2346053822407029,0.20533665348371677,0.13933150863535881,Good
0.4609180871430516,-0.14132482968546164,-0.2666242730678647,0.21095161369073775,0.207129743695445,Good
-0.8817733158105697,0.24220901579939141,0.05144304875816313,-0.2058981495044189,-1.2567704763228653,Good
-0.8088123996723252,0.30748417645069354,0.0781214594365555,-0.2863873834285436,-1.420627076153178,Good
-1.2120164539010778,0.3493259892738078,0.5260675751704982,-0.38784727308236927,-2.1625441594485633,Good
-1.1580949776233962,0.48746195100739237,0.31690446839488334,-0.5162589717298961,-1.9976790225243137,Good
-0.95799344000738,0.412523554138281,0.10949467250086087,-0.407890239734388,-1.6265632564627377,Good
-0.6931712542656516,0.4490989032226894,-0.10481127692300726,-0.3990527806259461,-1.3649140298822249,Good
-0.35460729368797184,0.3144417065275161,-0.19322669850091226,-0.24932864606220395,-1.13739879876713,Good
0.12179641675507123,-0.044547518964101064,-0.08050471238671203,0.06711098090913505,0.27556933932192135,Good
-0.21372368905712907,0.46600956660385573,-0.2920387150250924,-0.4749035691616621,0.45213714954055007,Good
0.07249025713118223,0.4902642895105572,-0.48302301107535056,-0.45361554611591265,0.5820121848920758,Good
0.2489942059245222,0.24636420737304937,-0.3455611404219702,-0.18929739758800848,0.40800694088266126,Good
-0.187127394952742,0.13518867468715273,-0.17188255845020461,-0.13790830525853254,0.07671305106438035,Good
-0.8921619196910865,0.11011257670193754,0.1589803954752907,-0.17538206142278226,-0.39694275209832286,Good
-1.0461076922377317,0.32395999420205834,0.026961071962323443,-0.42558957082173754,-0.20668874838821016,Good
-1.0324160300805998,0.5772334154708414,-0.0066527983223620924,-0.6352228895073483,0.1772877829919611,Good
-0.5174221788556193,0.514808909503793,-0.12916597072479566,-0.5399882818221768,0.4291593766627197,Good
0.15067649517875006,0.35319128376093173,-0.25314944381166854,-0.31165470436013865,0.5467900814403289,Good
0.37148443057406144,0.022225443300961507,-0.21285478414410788,0.020238269615741364,0.4000067107981538,Good
0.446946108406834,-0.0860994347006812,-0.14339833803706595,0.12885113031590248,0.20448568922293772,Good
0.19456406711746907,0.034352804754312266,-0.22845363259418822,-0.005859088911674365,0.17220770878970762,Good
-0.0910073921723137,0.06377735903754175,-0.2553128223340761,-0.06943020360333983,0.33432717058369527,Good
-0.6529999071025008,0.25163067111175547,-0.03587363446555295,-0.3088228113861628,0.12914835178003956,Good
-1.4853131003013649,0.19355462144272115,0.25627650859011686,-0.26966456715980663,-0.10610538829157452,Good
-1.2651833816118818,0.29376238102140423,0.2949359712426856,-0.4061569259313513,-0.08076157972188538,Good
-0.6967750925564418,0.9847320867758615,-0.12222156409315586,-0.9965821981348569,0.2938744793139648,Good
-1.4264313523212355,1.2121080349809155,0.1361624542675135,-1.311044382598506,0.09014039948422743,Good
-1.6154511277951267,0.9517321350920426,0.11601422529112897,-1.1249450710414532,0.0670264932724252,Good
-0.7650271449090544,0.7644103010098082,-0.17084180754694417,-0.868805234119428,0.31737665313322355,Good
0.35683618403059547,0.3179687877470167,-0.35357149468813515,-0.260607392217177,0.336342327400668,Good
0.4858633393337759,0.039909165579552645,-0.1656557337238124,0.022826033885064236,0.09882704835130056,Good
0.3643858923129596,-0.17698217132917815,-0.061034910491965966,0.2160050778770566,0.0016786582238433336,Good
-0.4493672900760133,0.002222544330096215,-0.18602981926564902,-0.20538547922464745,0.5209496738072756,Good
-0.8141189256891465,0.11736000386529459,-0.18625374102632644,-0.39070357892681024,0.686729396651311,Good
-0.5348349380347698,0.21278446151616193,-0.4157512749548403,-0.34617450319808607,0.6887829008863048,Good
-1.0631173542272585,0.22631299222109488,0.010807359373335797,-0.43188809140178713,0.25454249133588036,Good
-0.8844478542951448,0.4037783253611636,0.09834491980430679,-0.543332845075924,0.315393132936118,Good
-0.9929531075512673,0.4701647581775139,-0.28391741631240447,-0.514281529222206,0.7864729482933002,Good
-0.5806360035625862,0.3162777214089,-0.22540305170420608,-0.38052341194277634,0.6500232481221744,Good
-0.10565628834863966,0.08382857418949612,-0.20129720595995712,-0.1253845027098287,0.5421232006672445,Good
0.6054152745575839,-0.17268203121225298,-0.07039229021858308,0.23458327230115708,0.2050120075352679,Good
0.6357151255967693,-0.21350920423249745,-0.012046658378638848,0.26954250280748016,0.07307196372334265,Good
0.543602383113184,-0.1764990095182877,0.007624162605231933,0.21212343147307272,0.2287337203226935,Good
-0.07726408420281232,0.006474368265932331,0.22833746562866697,-0.019359406278990455,0.18018109568160137,Good
-0.2020718740803632,0.09440981784799733,0.06256782631793813,-0.1289243689272987,0.12720893111365675,Good
0.12118576186668117,-0.062134608880514045,-0.07768534987093553,0.07016258971729872,0.24395093447864244,Good
0.47437783036916725,-0.2824563946465672,0.08220867318887724,0.3022557492309943,0.17031334633949957,Good
0.1885241056017195,-0.2554959655988792,0.10193334800842263,0.2294321566329769,0.40210431456387025,Good
-0.6946157129298375,0.03280668695946272,0.0982130475129762,-0.15470436013866526,0.5921243990240579,Good
-0.9469707944555135,0.06044354254239748,0.15562341291662402,-0.24700942336799958,0.2209281033846388,Good
0.4045049440308813,-0.33048267864907965,0.2861950863717915,0.3400468727112932,-0.10721458735781472,Good
0.2886529927611415,-0.241967434893946,0.2606716638287839,0.25816610517064575,-0.12036966910971654,Good
0.16549104773437326,-0.1234478426825144,0.1018834951784742,0.13671207460573204,-0.08733624454148467,Good
0.30259476356936926,-0.11987244528192495,0.015669384201541688,0.15021239197304811,-0.12091995455830958,Good
0.31997634037123923,0.04416098951538876,-0.1620658789880144,-0.010741663004736062,0.1399671170890472,Good
-0.2572192075648447,0.03667198144658653,0.1283288917041343,-0.06308285728235954,0.1327415048485516,Good
-1.393701224752831,0.12765135043726156,0.8222677591203074,-0.32268932181045873,-0.3422161931559442,Good
-1.7529270832588961,0.24109774363434325,1.0616777672553332,-0.42158586006542675,-0.48463179288559505,Good
-0.5462174801910702,0.34314151809440985,0.13494548222280472,-0.3749816903471512,0.07590296185869913,Good
-0.11046162261397956,0.31449002270860515,-0.045951250202834686,-0.30806601240173836,-0.03235659264017165,Good
0.168986072521115,0.23597622843890437,-0.10616747913440222,-0.19828133391924233,0.13925864854112055,Good
-0.27142667821280786,0.1918152389235156,0.047985650768561455,-0.2250866656901518,0.09914629060632094,Good
-0.31014642075031273,0.1879499444363919,-0.012479346848762281,-0.2531126409843269,0.15612959509920019,Good
0.031723846268281924,0.35319128376093173,-0.39655857009564033,-0.3723206874664325,0.7120597836246934,Good
-0.834133464472553,0.28269797555201254,-0.1533260337925671,-0.3784483179532249,0.5299402259621605,Good
-0.454269094821062,0.3582161665941924,-0.3220232969548446,-0.3744690200673797,0.7498377424875007,Good
0.08673573130145533,0.20659999033676396,-0.4045334228774686,-0.19950197744250794,0.6854965271619553,Good
0.20020645332290452,0.31289558873266665,-0.4804448056886121,-0.273302084859138,0.7789702759576066,Good
-0.1334287427460368,0.16311542735662188,-0.1299122620237836,-0.19576680826131565,0.3527262617498882,Good
-1.3935930608816427,0.04739817364835487,0.8955695658970098,-0.2452761095649629,-0.34875922135567705,Good
-1.1011566063439244,0.0628593515968498,0.812775252856682,-0.2941018504955815,-0.36010047023521347,Good
-0.08353434056742809,-0.14944194810842146,0.3235948954240574,0.1250427225233144,-0.16572507777335674,Good
-0.25526543673842733,0.04082717302024449,0.1030868188042861,-0.07257946389336484,0.1523274486024765,Good
-0.26701079884703127,0.28984877035319145,-0.2640684844431951,-0.294223914847908,0.5557480382898967,Good
-0.42541532652821223,0.37044016040972133,-0.312413472782413,-0.368121673746399,0.584757860022337,Good
-1.0183030810137648,0.24433492776730936,-0.07254471491155179,-0.3116302914896735,0.37235630503453654,Good
-0.8967752874462998,0.3552205633666715,-0.045074623948145695,-0.39739270543430527,0.45672541810669215,Good
-0.1737771148635347,0.2963231386191237,-0.34000212314199507,-0.30276841951076616,0.7158542606378134,Good
0.3713925075243727,0.1475576170459487,-0.3649840916076957,-0.10202138567452787,0.43034814662135273,Good
0.5093374979130549,0.207904527226168,-0.38402050389876324,-0.13456374200478483,0.3999952065727473,Good
0.5642954634188488,0.148765521573175,-0.2841018157525943,-0.08778868219325249,0.3280247724320412,Good
0.37576713520354,-0.3419336135671837,0.09720622494421763,0.3988818905326886,0.37504254166686624,Good
0.4494458956520725,-0.39314876552157324,0.1549992634457607,0.4435574434842048,0.26729780125491914,Good
0.5855508009648351,-0.43730975503696196,0.23917825222581576,0.504028123626776,0.15846399417119253,Good
0.46520663846826954,-0.3483113494709378,0.10307450542564825,0.4079634783457838,0.5131210484184087,Good
0.4870801016805353,-0.3688457264337827,0.11319378463269718,0.416263854303989,0.4107420704729672,Good
0.48825041527780594,-0.4170652751606513,0.20279077290790704,0.48103119964845453,0.07341613180007565,Good
0.4878482925374724,-0.36575349084408376,0.13702625416855205,0.4147990820760704,0.23362109874939457,Good
0.4766164652046897,-0.3948398318596898,0.2081762773556384,0.4553732727894145,0.12743422219452688,Good
0.5748701871137528,-0.4358602696042906,0.24047287618960092,0.5049313998339924,0.07669100129901861,Good
0.49218296779575044,-0.4244576508672755,0.2633496399980588,0.45818075289292515,0.0052631831233012315,Good
0.5087879085135039,-0.4375996521234962,0.27395803622201637,0.4756603681460865,-0.03166442174490348,Good
0.413439669570742,-0.4651881915253419,0.3661992137713979,0.46203798642644395,-0.20833672867763686,Good
0.13500410243151104,-0.4649949268009857,0.5386774264441583,0.35720912064840576,-0.43478494288631425,Good
0.46540185314269655,-0.4380344977532976,0.2542727732610543,0.4821053659489281,0.05440444063100663,Good
0.5141532263041544,-0.41237860559501377,0.19893917608766712,0.4729017137835065,0.1509220157320282,Good
0.4071554460996367,-0.3045852055853505,0.10027321804403547,0.3450515111566818,0.356203413878889,Good
0.5017377679004714,-0.39024979465623044,0.16958292247112802,0.43139983399248083,0.18638762528820482,Good
0.6187366459845222,-0.39430835386771035,0.1597816291824383,0.46779942385625695,0.27021603976627206,Good
0.46131598726979506,-0.36551190993863847,0.12311489058665458,0.4141155217030418,0.4134915803450305,Good
0.44898205779004,-0.33937285596946426,0.08141882808805596,0.3872125384502709,0.5539629659810469,Good
0.5541488477786781,-0.38048992607624293,0.1312419936793543,0.44011522874859615,0.37774219989550284,Good
0.6132391279068636,-0.4160989515388705,0.2056175515096117,0.4877691518968802,0.2045297887536612,Good
0.4243489541885405,-0.3034256172392134,0.02777155536713939,0.32915873248376554,0.4918765788351011,Good
0.3968386266501487,-0.2042324974634005,-0.07713462707766369,0.2532347053366534,0.6358385381964252,Good
0.45345640411321547,-0.20824274049379135,-0.12744000450247892,0.2728626531907619,0.7908694797693396,Good
0.47323317726986636,-0.301976131806542,-0.011367326258034037,0.36770665494848886,0.5772609397993467,Good
0.47903504834242955,-0.34657196695173215,0.06848180771292765,0.39792978858454187,0.371488694701825,Good
0.4152219373221228,-0.2367009711552399,-0.0280425758999105,0.28958546945949887,0.6374683034622923,Good
0.38531024191678076,-0.10320336280620382,-0.1047806072397692,0.1641033152678092,0.9617398223555853,Good
-0.017519948601048125,-0.03928105522539495,0.121798776544008,-0.016942532102924738,0.6112386695363313,Good
0.07704320903041693,-0.18089578199739095,0.13446286629294965,0.14606220399394573,0.4642760247149106,Good
