ACI4,ADI4,ADI_even4,SH4,NDSI4,Class4
-0.19424392744027916,0.7897349557208084,0.5495906123153544,-0.6189848613180642,-1.048528714771567,Good
-0.47413416693016236,-0.1584587844711336,0.3663299442403612,-0.1397115104631521,-0.7202361116868959,Good
0.6266703569288921,-0.3444760755677172,-0.31556716851069805,-0.05451149035538597,0.3625503919175169,Good
0.5053468968040504,-1.0284785254464064,-0.8313612763495748,-0.07517553985084223,0.378983283815841,Good
-0.6345568121910937,-0.10430450520073467,-0.15465667991819468,-0.7722015348295915,0.21998423424460872,Good
0.013126954961061896,-0.07516553767214207,-0.11013156710706883,-0.4232011374166642,0.34524611498806207,Good
-0.03595074063144067,-0.8699757115031266,-0.9539854481436622,-0.5739538982034852,0.4833448950920104,Good
0.18322253039393802,-1.3324093715745728,-1.5881338870824755,0.042245278705970425,0.3937973698150579,Good
-0.2110166169388668,-1.5197449182103269,-1.4011359586677998,0.777308385792156,0.4080903444728498,Good
-0.4180491370497971,-1.3339175452846408,-1.2799522164770902,0.7506997407805417,0.4878148767436683,Good
-0.5712704998555499,-0.8274524415985193,-0.7674819088333198,0.059235392703726186,0.49321078176220856,Good
-0.5368361075166035,-0.42616717530564335,-0.30428400331157957,-0.3029130652108138,0.49519047421635687,Good
0.2508025634373333,-0.11415067805387084,-0.014580343468769415,-0.4271956589988418,0.4753962028912074,Good
0.06391075900380526,-0.1366753674160876,0.02754509842738301,-0.470298837448628,0.4573003830888167,Good
-0.59220022209448,-0.7265244054706947,-0.9847861190263164,0.041385007763304865,0.4894758884359382,Good
-0.7151114432956863,-0.365672652046253,-0.9022689147041464,-0.08722597240493624,0.49519047421635687,Good
-0.46985972550774385,-0.7783129220586341,-0.6704431834089278,-0.8106882262389278,0.42853298325617817,Good
-0.13609818023041406,-0.7142907837771767,-0.610754962711132,0.20189525181657542,0.3796027115625264,Good
-0.6244453685343722,-0.4436974767826677,-0.5351465115096657,0.42559225433668546,0.4866488864322071,Good
-0.586693061717325,-0.8083009355277094,-0.9370143002866913,0.37565717776118995,0.4942255387426395,Good
0.10738865255918809,-1.3386444705554548,-1.266857206528433,-0.3544951765073,0.483452055551717,Good
0.2685590019424422,-0.8548223443656734,-0.751599947169038,-0.3969657191039905,0.28184942690220105,Good
0.39823378639172735,0.21057390774051268,0.03794044547836689,0.10268334346625646,0.32139320881027506,Good
0.2983792186343898,-0.0875062758426713,-0.10856246618648126,-0.22998020523200285,0.3950798068433942,Good
0.17789177186814317,-0.6914493450780307,-0.6002540524933911,-0.2712679938424708,0.45905637009911177,Good
-0.5424559831168337,-0.9421308161618391,-1.0025780939811137,0.58374600097314,0.48143600420706756,Good
-0.3597329811746804,-0.865374960242044,-1.1531381950800654,0.09206701197645117,0.4947879223381469,Good
-0.4838631297818674,-1.3111017356812213,-1.0613700198028764,-0.06667384349518508,0.3434404538719608,Good
0.00413890876789411,-1.6077407754970074,-0.9550561872365687,-0.2977367381219538,-0.21997784687195313,Good
-0.25330627108942616,-0.7752998604200017,-0.6240299204319395,0.1633044647777379,-0.029449915167706918,Good
0.27581480072908915,-1.253687961159434,-1.3758142114080065,-0.017131911688967185,0.11627462631566826,Good
-0.8880319033904176,0.4278179519329597,-0.11117296862827036,-0.786672961409213,0.49519047421635687,Good
-1.46044744477622,2.780923146884948,1.8964748935098616,-1.0562951061301182,0.030186305534443448,Good
-0.6282321234630998,1.5606942987747983,0.930074828933289,-1.1372874338791201,-0.46350161296513814,Good
-0.22167293508202465,1.7099877243203034,1.0163245746825738,-1.2563228017326824,0.3026218015154656,Good
0.8964705982593332,-1.231452420569518,-1.5925792453922598,-0.19486796690565208,0.4884339114212672,Good
0.621067377781064,-0.5058578912642899,-1.209997231762981,0.18368349617146218,0.4894613940133736,Good
0.41528577280438006,-0.7414996832506631,-1.3823755177023573,0.3599517793001928,0.4735612089945262,Good
0.3482263526747408,-0.6529840153301424,-1.3284338596081737,0.27194520823394047,0.4841151631006395,Good
-0.1669444592669495,0.44129359903476906,-0.8531394281013528,-0.006972273097610862,0.49519047421635687,Good
-0.17553984345942286,-1.0958823900511794,-0.5257790909072747,0.16671993960082274,-0.2664996675802452,Good
0.7374784470947165,-1.059053379491992,-0.8851342428813104,0.5527553804873099,0.044222507811480384,Good
0.36119965100883006,-1.159879556393211,-0.6729201700747012,0.7105681487291797,-0.09401969337540401,Good
0.48861940892599154,-1.1736916675209699,-0.6461635211482203,0.7654761035322323,-0.12489423831348795,Good
-0.037531642036958274,-0.3039492465045856,0.095467517729866,0.3222369131164287,-0.2414525622423363,Good
0.2110491101165631,-0.008306455640635337,0.3695243466184486,0.11678960542302666,-0.3031069224686581,Good
0.05038247719466333,-0.6484857804519657,0.02264177930105415,0.17469760101069984,-0.44216243272914313,Good
0.8421625119565869,-1.1218762075247024,-0.8306692332263786,0.4855788428359916,0.06404957583853459,Good
0.6950643079700495,-0.9621385968924393,-0.6320920518161978,0.3825900889578959,0.06819765847516832,Good
0.604220892665575,-0.45358373617014536,-0.06821079493409972,0.004593960651377691,-0.20438725289235896,Good
0.15806096889890223,-0.618620655211118,-0.16487385700941634,0.3558894414309141,-0.25619610462393577,Good
-0.08415242015325076,-1.242146982206836,-0.7919134013855582,0.8682149330515715,-0.005232732214007692,Good
0.18242103201076232,-1.1586625029243456,-0.7314439345640472,0.6094592812991135,-0.026359434041932486,Good
0.25521614786735347,0.27991901205750414,0.44362312658056097,0.18551263896410863,-0.22408340434679133,Good
0.2144087602762382,0.21172130264150543,0.3537634762323143,0.3007581196962208,-0.16170879415309733,Good
0.4253316524492166,-0.08381108596393001,0.21598314532689378,0.41351905827363433,-0.20007460942598093,Good
0.5460368757130899,0.3080446445704435,0.48614002253435284,0.30650116331015553,-0.22650735085254536,Good
-0.1047967078778842,0.32972028799217723,0.5221330712722692,0.25854983169230544,-0.25657490038923053,Good
-0.9706688417359126,0.2763900827228354,0.4805957170045735,0.2967128544586599,-0.22261137290126443,Good
