ACI3,ADI3,ADI_even3,SH3,NDSI3,Class3
0.41979625862481823,0.33563056361832483,0.46162960911869433,0.32230320521498884,0.38978669047355646,Good
0.41979625862481823,0.33563056361832483,0.46162960911869433,0.32230320521498884,0.38978669047355646,Bad
0.41979625862481823,0.33563056361832483,0.46162960911869433,0.32230320521498884,0.38978669047355646,Human
0.41979625862481823,0.33563056361832483,0.46162960911869433,0.32230320521498884,0.38978669047355646,Maybe
0.29631373403769334,0.5450189833846621,0.6494868573273543,0.7266180422947489,0.8464715182781221,Good
0.29631373403769334,0.5450189833846621,0.6494868573273543,0.7266180422947489,0.8464715182781221,Bad
0.29631373403769334,0.5450189833846621,0.6494868573273543,0.7266180422947489,0.8464715182781221,Human
0.29631373403769334,0.5450189833846621,0.6494868573273543,0.7266180422947489,0.8464715182781221,Maybe
0.5477934022889368,0.10932500123884906,0.12127258700725974,0.4309783595022781,0.8862450718879699,Good
0.5477934022889368,0.10932500123884906,0.12127258700725974,0.4309783595022781,0.8862450718879699,Bad
0.5477934022889368,0.10932500123884906,0.12127258700725974,0.4309783595022781,0.8862450718879699,Human
0.5477934022889368,0.10932500123884906,0.12127258700725974,0.4309783595022781,0.8862450718879699,Maybe
0.1042666095111668,0.6351374094454066,0.9999999673118969,0.917315901081772,0.7179487347602844,Good
0.1042666095111668,0.6351374094454066,0.9999999673118969,0.917315901081772,0.7179487347602844,Bad
0.1042666095111668,0.6351374094454066,0.9999999673118969,0.917315901081772,0.7179487347602844,Human
0.1042666095111668,0.6351374094454066,0.9999999673118969,0.917315901081772,0.7179487347602844,Maybe
0.6925352992571148,0.2892144484591354,0.5224434481122583,0.35793749658096385,0.2065069079399109,Good
0.6925352992571148,0.2892144484591354,0.5224434481122583,0.35793749658096385,0.2065069079399109,Bad
0.6925352992571148,0.2892144484591354,0.5224434481122583,0.35793749658096385,0.2065069079399109,Human
0.6925352992571148,0.2892144484591354,0.5224434481122583,0.35793749658096385,0.2065069079399109,Maybe
0.2006065481906877,0.5357417832678413,0.6613467256590447,0.7825678609484508,1.0,Good
0.2006065481906877,0.5357417832678413,0.6613467256590447,0.7825678609484508,1.0,Bad
0.2006065481906877,0.5357417832678413,0.6613467256590447,0.7825678609484508,1.0,Human
0.2006065481906877,0.5357417832678413,0.6613467256590447,0.7825678609484508,1.0,Maybe
0.8032396875918965,0.10385554862034391,0.14608944344291427,0.4722222370863543,0.9123781025409698,Good
0.8032396875918965,0.10385554862034391,0.14608944344291427,0.4722222370863543,0.9123781025409698,Bad
0.8032396875918965,0.10385554862034391,0.14608944344291427,0.4722222370863543,0.9123781025409698,Human
0.8032396875918965,0.10385554862034391,0.14608944344291427,0.4722222370863543,0.9123781025409698,Maybe
0.43254581214022153,0.4162116312636998,0.6137227596418392,0.6332370370830778,0.1942902207374573,Good
0.43254581214022153,0.4162116312636998,0.6137227596418392,0.6332370370830778,0.1942902207374573,Bad
0.43254581214022153,0.4162116312636998,0.6137227596418392,0.6332370370830778,0.1942902207374573,Human
0.43254581214022153,0.4162116312636998,0.6137227596418392,0.6332370370830778,0.1942902207374573,Maybe
0.5114061817994688,0.236965199412522,0.5474414981593797,0.4008734703659037,0.9079818427562714,Good
0.5114061817994688,0.236965199412522,0.5474414981593797,0.4008734703659037,0.9079818427562714,Bad
0.5114061817994688,0.236965199412522,0.5474414981593797,0.4008734703659037,0.9079818427562714,Human
0.5114061817994688,0.236965199412522,0.5474414981593797,0.4008734703659037,0.9079818427562714,Maybe
0.0393350378711201,0.7728891857440631,0.9999999786155667,0.7926053486095632,0.7179487347602844,Good
0.0393350378711201,0.7728891857440631,0.9999999786155667,0.7926053486095632,0.7179487347602844,Bad
0.0393350378711201,0.7728891857440631,0.9999999786155667,0.7926053486095632,0.7179487347602844,Human
0.0393350378711201,0.7728891857440631,0.9999999786155667,0.7926053486095632,0.7179487347602844,Maybe
0.5863162633285022,0.1700931825346535,0.3323384893890517,0.6614752199163199,0.4509951770305633,Good
0.5863162633285022,0.1700931825346535,0.3323384893890517,0.6614752199163199,0.4509951770305633,Bad
0.5863162633285022,0.1700931825346535,0.3323384893890517,0.6614752199163199,0.4509951770305633,Human
0.5863162633285022,0.1700931825346535,0.3323384893890517,0.6614752199163199,0.4509951770305633,Maybe
0.32933742467570304,0.5746536692072737,0.7803616861671481,0.43060263083336975,0.13766965270042414,Good
0.32933742467570304,0.5746536692072737,0.7803616861671481,0.43060263083336975,0.13766965270042414,Bad
0.32933742467570304,0.5746536692072737,0.7803616861671481,0.43060263083336975,0.13766965270042414,Human
0.32933742467570304,0.5746536692072737,0.7803616861671481,0.43060263083336975,0.13766965270042414,Maybe
0.5209821680999454,0.211536373135005,0.4606005467541459,0.41907803478593825,0.8756223618984221,Good
0.5209821680999454,0.211536373135005,0.4606005467541459,0.41907803478593825,0.8756223618984221,Bad
0.5209821680999454,0.211536373135005,0.4606005467541459,0.41907803478593825,0.8756223618984221,Human
0.5209821680999454,0.211536373135005,0.4606005467541459,0.41907803478593825,0.8756223618984221,Maybe
0.2072748038281254,0.7213726368295585,0.8992688121834406,0.8270205799121739,1.0,Good
0.2072748038281254,0.7213726368295585,0.8992688121834406,0.8270205799121739,1.0,Bad
0.2072748038281254,0.7213726368295585,0.8992688121834406,0.8270205799121739,1.0,Human
0.2072748038281254,0.7213726368295585,0.8992688121834406,0.8270205799121739,1.0,Maybe
0.514378615457744,0.28524400317988824,0.5410948432316647,0.4985310647301713,0.43519608676433563,Good
0.514378615457744,0.28524400317988824,0.5410948432316647,0.4985310647301713,0.43519608676433563,Bad
0.514378615457744,0.28524400317988824,0.5410948432316647,0.4985310647301713,0.43519608676433563,Human
0.514378615457744,0.28524400317988824,0.5410948432316647,0.4985310647301713,0.43519608676433563,Maybe
0.2880688255634624,0.5973881635618122,0.8576111685760186,0.5563764032352345,0.2836471796035767,Good
0.2880688255634624,0.5973881635618122,0.8576111685760186,0.5563764032352345,0.2836471796035767,Bad
0.2880688255634624,0.5973881635618122,0.8576111685760186,0.5563764032352345,0.2836471796035767,Human
0.2880688255634624,0.5973881635618122,0.8576111685760186,0.5563764032352345,0.2836471796035767,Maybe
0.4736419744217312,0.20530015203577162,0.33427627245439934,0.36883329868161147,0.7772172689437867,Good
0.4736419744217312,0.20530015203577162,0.33427627245439934,0.36883329868161147,0.7772172689437867,Bad
0.4736419744217312,0.20530015203577162,0.33427627245439934,0.36883329868161147,0.7772172689437867,Human
0.4736419744217312,0.20530015203577162,0.33427627245439934,0.36883329868161147,0.7772172689437867,Maybe
0.2690418988744655,0.6270438373322677,0.7545399269333745,0.7487292299081174,1.0,Good
0.2690418988744655,0.6270438373322677,0.7545399269333745,0.7487292299081174,1.0,Bad
0.2690418988744655,0.6270438373322677,0.7545399269333745,0.7487292299081174,1.0,Human
0.2690418988744655,0.6270438373322677,0.7545399269333745,0.7487292299081174,1.0,Maybe
0.36097378392543383,0.4266961161291819,0.6470225556480952,0.25105421569583464,0.4875739654526115,Good
0.36097378392543383,0.4266961161291819,0.6470225556480952,0.25105421569583464,0.4875739654526115,Bad
0.36097378392543383,0.4266961161291819,0.6470225556480952,0.25105421569583464,0.4875739654526115,Human
0.36097378392543383,0.4266961161291819,0.6470225556480952,0.25105421569583464,0.4875739654526115,Maybe
0.3258709342773217,0.6413135331869206,0.9262650127707387,0.5062588583652338,0.46826125308871275,Good
0.3258709342773217,0.6413135331869206,0.9262650127707387,0.5062588583652338,0.46826125308871275,Bad
0.3258709342773217,0.6413135331869206,0.9262650127707387,0.5062588583652338,0.46826125308871275,Human
0.3258709342773217,0.6413135331869206,0.9262650127707387,0.5062588583652338,0.46826125308871275,Maybe
0.40629275349304583,0.3221446374705971,0.5122621064294688,0.392062040344154,0.903381437063217,Good
0.40629275349304583,0.3221446374705971,0.5122621064294688,0.392062040344154,0.903381437063217,Bad
0.40629275349304583,0.3221446374705971,0.5122621064294688,0.392062040344154,0.903381437063217,Human
0.40629275349304583,0.3221446374705971,0.5122621064294688,0.392062040344154,0.903381437063217,Maybe
0.33052553182275884,0.6630610997711028,0.7551763644672094,0.7463361412410497,0.8485124707221986,Good
0.33052553182275884,0.6630610997711028,0.7551763644672094,0.7463361412410497,0.8485124707221986,Bad
0.33052553182275884,0.6630610997711028,0.7551763644672094,0.7463361412410497,0.8485124707221986,Human
0.33052553182275884,0.6630610997711028,0.7551763644672094,0.7463361412410497,0.8485124707221986,Maybe
0.4923112036889242,0.3177716980455707,0.5062192218657947,0.43833133003709085,0.7586488425731659,Good
0.4923112036889242,0.3177716980455707,0.5062192218657947,0.43833133003709085,0.7586488425731659,Bad
0.4923112036889242,0.3177716980455707,0.5062192218657947,0.43833133003709085,0.7586488425731659,Human
0.4923112036889242,0.3177716980455707,0.5062192218657947,0.43833133003709085,0.7586488425731659,Maybe
0.16460367004728949,0.6068219990068121,0.9500211243090001,0.6136452238024441,0.0,Good
0.16460367004728949,0.6068219990068121,0.9500211243090001,0.6136452238024441,0.0,Bad
0.16460367004728949,0.6068219990068121,0.9500211243090001,0.6136452238024441,0.0,Human
0.16460367004728949,0.6068219990068121,0.9500211243090001,0.6136452238024441,0.0,Maybe
0.3598911735801242,0.3328510608237977,0.2645138427245702,0.2714563071148842,0.9694578945636749,Good
0.3598911735801242,0.3328510608237977,0.2645138427245702,0.2714563071148842,0.9694578945636749,Bad
0.3598911735801242,0.3328510608237977,0.2645138427245702,0.2714563071148842,0.9694578945636749,Human
0.3598911735801242,0.3328510608237977,0.2645138427245702,0.2714563071148842,0.9694578945636749,Maybe
0.12644986258174185,0.6362968864824173,0.9783893780473302,0.27609384770236856,0.0,Good
0.12644986258174185,0.6362968864824173,0.9783893780473302,0.27609384770236856,0.0,Bad
0.12644986258174185,0.6362968864824173,0.9783893780473302,0.27609384770236856,0.0,Human
0.12644986258174185,0.6362968864824173,0.9783893780473302,0.27609384770236856,0.0,Maybe
0.5291513023991783,0.16006239318221835,0.27998337525460704,0.520796692962048,0.8092990815639495,Good
0.5291513023991783,0.16006239318221835,0.27998337525460704,0.520796692962048,0.8092990815639495,Bad
0.5291513023991783,0.16006239318221835,0.27998337525460704,0.520796692962048,0.8092990815639495,Human
0.5291513023991783,0.16006239318221835,0.27998337525460704,0.520796692962048,0.8092990815639495,Maybe
0.2446121794671937,0.6536231458120049,0.9693714357088302,0.2999409281099091,0.0,Good
0.2446121794671937,0.6536231458120049,0.9693714357088302,0.2999409281099091,0.0,Bad
0.2446121794671937,0.6536231458120049,0.9693714357088302,0.2999409281099091,0.0,Human
0.2446121794671937,0.6536231458120049,0.9693714357088302,0.2999409281099091,0.0,Maybe
0.5702757339479305,0.2448663545469977,0.15591562967135908,0.37072264420120965,0.8305798470973969,Good
0.5702757339479305,0.2448663545469977,0.15591562967135908,0.37072264420120965,0.8305798470973969,Bad
0.5702757339479305,0.2448663545469977,0.15591562967135908,0.37072264420120965,0.8305798470973969,Human
0.5702757339479305,0.2448663545469977,0.15591562967135908,0.37072264420120965,0.8305798470973969,Maybe
0.2001999779933586,0.6143196715521249,0.9375327934346536,0.13557926983752075,0.0,Good
0.2001999779933586,0.6143196715521249,0.9375327934346536,0.13557926983752075,0.0,Bad
0.2001999779933586,0.6143196715521249,0.9375327934346536,0.13557926983752075,0.0,Human
0.2001999779933586,0.6143196715521249,0.9375327934346536,0.13557926983752075,0.0,Maybe
0.6104911033746672,0.1804869282975262,0.4215711509564554,0.40640550697705663,0.44573555886745453,Good
0.6104911033746672,0.1804869282975262,0.4215711509564554,0.40640550697705663,0.44573555886745453,Bad
0.6104911033746672,0.1804869282975262,0.4215711509564554,0.40640550697705663,0.44573555886745453,Human
0.6104911033746672,0.1804869282975262,0.4215711509564554,0.40640550697705663,0.44573555886745453,Maybe
0.25515541926439317,0.6365290718332121,0.9759282695026269,0.15646143613228003,0.0,Good
0.25515541926439317,0.6365290718332121,0.9759282695026269,0.15646143613228003,0.0,Bad
0.25515541926439317,0.6365290718332121,0.9759282695026269,0.15646143613228003,0.0,Human
0.25515541926439317,0.6365290718332121,0.9759282695026269,0.15646143613228003,0.0,Maybe
0.5151256422435283,0.19803272090259907,0.19224763046288945,0.42900603096377987,0.7869972884655,Good
0.5151256422435283,0.19803272090259907,0.19224763046288945,0.42900603096377987,0.7869972884655,Bad
0.5151256422435283,0.19803272090259907,0.19224763046288945,0.42900603096377987,0.7869972884655,Human
0.5151256422435283,0.19803272090259907,0.19224763046288945,0.42900603096377987,0.7869972884655,Maybe
0.10907090308566192,0.6356316970334046,0.9962111990543256,0.22270411280882824,2.3841857917658797e-07,Good
0.10907090308566192,0.6356316970334046,0.9962111990543256,0.22270411280882824,2.3841857917658797e-07,Bad
0.10907090308566192,0.6356316970334046,0.9962111990543256,0.22270411280882824,2.3841857917658797e-07,Human
0.10907090308566192,0.6356316970334046,0.9962111990543256,0.22270411280882824,2.3841857917658797e-07,Maybe
0.36963637652262366,0.2367839847922055,0.43664540649269545,0.3735457133322799,0.5418935716152191,Good
0.36963637652262366,0.2367839847922055,0.43664540649269545,0.3735457133322799,0.5418935716152191,Bad
0.36963637652262366,0.2367839847922055,0.43664540649269545,0.3735457133322799,0.5418935716152191,Human
0.36963637652262366,0.2367839847922055,0.43664540649269545,0.3735457133322799,0.5418935716152191,Maybe
0.37801388267879005,0.633078877254837,0.9422063139843054,0.18876619851373957,0.0,Good
0.37801388267879005,0.633078877254837,0.9422063139843054,0.18876619851373957,0.0,Bad
0.37801388267879005,0.633078877254837,0.9422063139843054,0.18876619851373957,0.0,Human
0.37801388267879005,0.633078877254837,0.9422063139843054,0.18876619851373957,0.0,Maybe
0.5197710921732549,0.14317622179509754,0.199592529288213,0.34662035808078223,0.9248110353946686,Good
0.5197710921732549,0.14317622179509754,0.199592529288213,0.34662035808078223,0.9248110353946686,Bad
0.5197710921732549,0.14317622179509754,0.199592529288213,0.34662035808078223,0.9248110353946686,Human
0.5197710921732549,0.14317622179509754,0.199592529288213,0.34662035808078223,0.9248110353946686,Maybe
0.06555917181441345,0.6473757882506503,0.999999998174447,0.22225449796981797,0.7179487347602844,Good
0.06555917181441345,0.6473757882506503,0.999999998174447,0.22225449796981797,0.7179487347602844,Bad
0.06555917181441345,0.6473757882506503,0.999999998174447,0.22225449796981797,0.7179487347602844,Human
0.06555917181441345,0.6473757882506503,0.999999998174447,0.22225449796981797,0.7179487347602844,Maybe
0.5158812751973644,0.21505397955213765,0.3938187191359738,0.2961204574257803,0.29279252886772156,Good
0.5158812751973644,0.21505397955213765,0.3938187191359738,0.2961204574257803,0.29279252886772156,Bad
0.5158812751973644,0.21505397955213765,0.3938187191359738,0.2961204574257803,0.29279252886772156,Human
0.5158812751973644,0.21505397955213765,0.3938187191359738,0.2961204574257803,0.29279252886772156,Maybe
0.41778714584342774,0.5989035790612371,0.9021052779270483,0.1870725793110409,0.2962728291749955,Good
0.41778714584342774,0.5989035790612371,0.9021052779270483,0.1870725793110409,0.2962728291749955,Bad
0.41778714584342774,0.5989035790612371,0.9021052779270483,0.1870725793110409,0.2962728291749955,Human
0.41778714584342774,0.5989035790612371,0.9021052779270483,0.1870725793110409,0.2962728291749955,Maybe
0.3471539593718943,0.23322209611149008,0.30856070006501307,0.26433676748293944,0.9904627799987792,Good
0.3471539593718943,0.23322209611149008,0.30856070006501307,0.26433676748293944,0.9904627799987792,Bad
0.3471539593718943,0.23322209611149008,0.30856070006501307,0.26433676748293944,0.9904627799987792,Human
0.3471539593718943,0.23322209611149008,0.30856070006501307,0.26433676748293944,0.9904627799987792,Maybe
0.2335625436227147,0.6212494833735916,0.9440559152031781,0.190954381690686,0.0,Good
0.2335625436227147,0.6212494833735916,0.9440559152031781,0.190954381690686,0.0,Bad
0.2335625436227147,0.6212494833735916,0.9440559152031781,0.190954381690686,0.0,Human
0.2335625436227147,0.6212494833735916,0.9440559152031781,0.190954381690686,0.0,Maybe
0.5348427722113723,0.25370778292412655,0.48610779120738745,0.3991871368746859,0.2739159613847733,Good
0.5348427722113723,0.25370778292412655,0.48610779120738745,0.3991871368746859,0.2739159613847733,Bad
0.5348427722113723,0.25370778292412655,0.48610779120738745,0.3991871368746859,0.2739159613847733,Human
0.5348427722113723,0.25370778292412655,0.48610779120738745,0.3991871368746859,0.2739159613847733,Maybe
0.16869749880159735,0.5863510729487031,0.9388808200431555,0.2853566213760223,0.0,Good
0.16869749880159735,0.5863510729487031,0.9388808200431555,0.2853566213760223,0.0,Bad
0.16869749880159735,0.5863510729487031,0.9388808200431555,0.2853566213760223,0.0,Human
0.16869749880159735,0.5863510729487031,0.9388808200431555,0.2853566213760223,0.0,Maybe
0.26923197549997785,0.2569203557130973,0.25624671998843473,0.26977124965223076,0.9896948039531707,Good
0.26923197549997785,0.2569203557130973,0.25624671998843473,0.26977124965223076,0.9896948039531707,Bad
0.26923197549997785,0.2569203557130973,0.25624671998843473,0.26977124965223076,0.9896948039531707,Human
0.26923197549997785,0.2569203557130973,0.25624671998843473,0.26977124965223076,0.9896948039531707,Maybe
0.14744056293500918,0.6192857429035037,0.90429273822971,0.24074851506292036,0.0,Good
0.14744056293500918,0.6192857429035037,0.90429273822971,0.24074851506292036,0.0,Bad
0.14744056293500918,0.6192857429035037,0.90429273822971,0.24074851506292036,0.0,Human
0.14744056293500918,0.6192857429035037,0.90429273822971,0.24074851506292036,0.0,Maybe
0.3212307848352031,0.2191545039806592,0.37292061870664345,0.4382066908598939,0.6663397550582886,Good
0.3212307848352031,0.2191545039806592,0.37292061870664345,0.4382066908598939,0.6663397550582886,Bad
0.3212307848352031,0.2191545039806592,0.37292061870664345,0.4382066908598939,0.6663397550582886,Human
0.3212307848352031,0.2191545039806592,0.37292061870664345,0.4382066908598939,0.6663397550582886,Maybe
0.20448627714177597,0.3645055648044569,0.3689294292449945,0.44301089724277803,0.501402202877216,Good
0.20448627714177597,0.3645055648044569,0.3689294292449945,0.44301089724277803,0.501402202877216,Bad
0.20448627714177597,0.3645055648044569,0.3689294292449945,0.44301089724277803,0.501402202877216,Human
0.20448627714177597,0.3645055648044569,0.3689294292449945,0.44301089724277803,0.501402202877216,Maybe
0.18248012020152277,0.2793588771704899,0.3823407362293616,0.32679112116274034,1.0,Good
0.18248012020152277,0.2793588771704899,0.3823407362293616,0.32679112116274034,1.0,Bad
0.18248012020152277,0.2793588771704899,0.3823407362293616,0.32679112116274034,1.0,Human
0.18248012020152277,0.2793588771704899,0.3823407362293616,0.32679112116274034,1.0,Maybe
0.28379423878282395,0.6475144998054742,0.953241332233156,0.18318542584386752,0.0,Good
0.28379423878282395,0.6475144998054742,0.953241332233156,0.18318542584386752,0.0,Bad
0.28379423878282395,0.6475144998054742,0.953241332233156,0.18318542584386752,0.0,Human
0.28379423878282395,0.6475144998054742,0.953241332233156,0.18318542584386752,0.0,Maybe
