ACI2,ADI2,ADI_even2,SH2,NDSI2,Class2
0.6864235310075713,0.12665104525725182,0.1753991982040077,0.4660808552454761,0.8212662935256959,Good
0.6864235310075713,0.12665104525725182,0.1753991982040077,0.4660808552454761,0.8212662935256959,Bad
0.6864235310075713,0.12665104525725182,0.1753991982040077,0.4660808552454761,0.8212662935256959,Human
0.6864235310075713,0.12665104525725182,0.1753991982040077,0.4660808552454761,0.8212662935256959,Maybe
0.4844342111278017,0.2217384159567825,0.25389057088025263,0.8326410241079094,0.6826900243759155,Good
0.4844342111278017,0.2217384159567825,0.25389057088025263,0.8326410241079094,0.6826900243759155,Bad
0.4844342111278017,0.2217384159567825,0.25389057088025263,0.8326410241079094,0.6826900243759155,Human
0.4844342111278017,0.2217384159567825,0.25389057088025263,0.8326410241079094,0.6826900243759155,Maybe
0.7667912547669238,0.014606822421602791,0.051930882873239985,0.4312449452808087,0.7790530323982239,Good
0.7667912547669238,0.014606822421602791,0.051930882873239985,0.4312449452808087,0.7790530323982239,Bad
0.7667912547669238,0.014606822421602791,0.051930882873239985,0.4312449452808087,0.7790530323982239,Human
0.7667912547669238,0.014606822421602791,0.051930882873239985,0.4312449452808087,0.7790530323982239,Maybe
0.7159272107850011,0.08989894372809082,0.05387598483832942,0.9571134551425394,0.9158984422683716,Good
0.7159272107850011,0.08989894372809082,0.05387598483832942,0.9571134551425394,0.9158984422683716,Bad
0.7159272107850011,0.08989894372809082,0.05387598483832942,0.9571134551425394,0.9158984422683716,Human
0.7159272107850011,0.08989894372809082,0.05387598483832942,0.9571134551425394,0.9158984422683716,Maybe
0.3562725208750471,0.3548542035338322,0.22839799934988778,0.4428880942727849,0.8294521868228912,Good
0.3562725208750471,0.3548542035338322,0.22839799934988778,0.4428880942727849,0.8294521868228912,Bad
0.3562725208750471,0.3548542035338322,0.22839799934988778,0.4428880942727849,0.8294521868228912,Human
0.3562725208750471,0.3548542035338322,0.22839799934988778,0.4428880942727849,0.8294521868228912,Maybe
0.05101805314251341,0.6339923821676493,0.6749484800765523,0.8729055450594808,1.0,Good
0.05101805314251341,0.6339923821676493,0.6749484800765523,0.8729055450594808,1.0,Bad
0.05101805314251341,0.6339923821676493,0.6749484800765523,0.8729055450594808,1.0,Human
0.05101805314251341,0.6339923821676493,0.6749484800765523,0.8729055450594808,1.0,Maybe
0.7461659272525484,0.005589520244593216,0.08252399114988215,0.51001900020202,0.7270806133747101,Good
0.7461659272525484,0.005589520244593216,0.08252399114988215,0.51001900020202,0.7270806133747101,Bad
